side,rank,re_neff,im_neff,tm_fraction,guided
1,59,-0.0000000,3.6754e+00,0.2237,0
1,60,0.0000000,3.7474e+00,0.6309,0
1,61,-0.0181556,3.7716e+00,0.2925,0
1,62,0.0181556,3.7716e+00,0.2925,0
1,63,0.0000000,3.8149e+00,0.1081,0
1,64,0.0000000,3.8286e+00,0.3353,0
1,65,0.0025541,3.9095e+00,0.2331,0
1,66,-0.0025541,3.9095e+00,0.2331,0
1,67,-0.0000000,3.9438e+00,0.0666,0
1,68,0.0000000,3.9562e+00,0.0332,0
1,69,-0.0000000,4.0335e+00,0.1239,0
1,70,-0.0000000,4.0633e+00,0.2656,0
1,71,0.0156799,4.1109e+00,0.1049,0
1,72,-0.0156799,4.1109e+00,0.1049,0
1,73,-0.0000000,4.1452e+00,0.3004,0
1,74,0.0108640,4.2175e+00,0.3369,0
1,75,-0.0108640,4.2175e+00,0.3369,0
1,76,0.0000000,4.2901e+00,0.2760,0
1,77,-0.0155668,4.3409e+00,0.1752,0
1,78,0.0155668,4.3409e+00,0.1752,0
1,79,-0.0000000,4.4116e+00,0.3059,0
1,80,0.0000000,4.4366e+00,0.1827,0
1,81,0.2439394,4.4602e+00,0.1816,0
1,82,-0.2439394,4.4602e+00,0.1816,0
1,83,-0.0000000,4.4704e+00,0.2865,0
1,84,0.0000000,4.5191e+00,0.3584,0
1,85,-0.0000000,4.5440e+00,0.4487,0
1,86,-0.0000000,4.5900e+00,0.2777,0
1,87,-0.0000000,4.6286e+00,0.1440,0
1,88,-0.0240915,4.6478e+00,0.1877,0
1,89,0.0240915,4.6478e+00,0.1877,0
1,90,-0.0101457,4.6912e+00,0.3536,0
1,91,0.0101457,4.6912e+00,0.3536,0
1,92,-0.0000000,4.7366e+00,0.2561,0
1,93,0.0000000,4.7581e+00,0.3428,0
1,94,0.0000000,4.7851e+00,0.2103,0
1,95,-0.0000000,4.8553e+00,0.0500,0
1,96,-0.0458998,4.8562e+00,0.1050,0
1,97,0.0458998,4.8562e+00,0.1050,0
1,98,-0.0000000,4.8908e+00,0.1881,0
1,99,0.0000000,4.9077e+00,0.1414,0
1,100,-0.0169294,4.9497e+00,0.4060,0
1,101,0.0169294,4.9497e+00,0.4060,0
1,102,-0.0000000,4.9952e+00,0.2621,0
1,103,0.0000000,5.0235e+00,0.1528,0
1,104,-0.0000000,5.0317e+00,0.2101,0
1,105,-0.0000000,5.1121e+00,0.3506,0
1,106,0.0000000,5.1194e+00,0.2209,0
1,107,0.0000000,5.1715e+00,0.2316,0
1,108,0.0000000,5.1950e+00,0.2158,0
1,109,0.0000000,5.2223e+00,0.2456,0
1,110,-0.0000000,5.2312e+00,0.1562,0
1,111,0.0000000,5.3111e+00,0.4409,0
1,112,-0.0000000,5.3473e+00,0.3139,0
1,113,-0.0252698,5.3612e+00,0.3040,0
1,114,0.0252698,5.3612e+00,0.3040,0
1,115,0.0000000,5.3764e+00,0.4030,0
1,116,0.0000000,5.4031e+00,0.2874,0
1,117,-0.0078129,5.4363e+00,0.2556,0
1,118,0.0078129,5.4363e+00,0.2556,0
1,119,-0.0000000,5.4714e+00,0.3334,0
1,120,-0.0000000,5.4969e+00,0.3225,0
1,121,0.0000000,5.5643e+00,0.2586,0
1,122,0.0000000,5.5731e+00,0.2789,0
1,123,0.1379283,5.5838e+00,0.1777,0
1,124,-0.1379283,5.5838e+00,0.1777,0
1,125,0.0000000,5.5967e+00,0.3903,0
1,126,0.0000000,5.6097e+00,0.4011,0
1,127,0.0000000,5.6453e+00,0.2353,0
1,128,-0.0000000,5.6659e+00,0.0695,0
1,129,0.0000000,5.7404e+00,0.3353,0
1,130,-0.0149595,5.7467e+00,0.0811,0
1,131,0.0149595,5.7467e+00,0.0811,0
1,132,0.0000000,5.7758e+00,0.2906,0
1,133,0.0112868,5.8185e+00,0.3696,0
1,134,-0.0112868,5.8185e+00,0.3696,0
1,135,-0.0000000,5.8771e+00,0.1102,0
1,136,0.0128790,5.8982e+00,0.4140,0
1,137,-0.0128790,5.8982e+00,0.4140,0
1,138,-0.0129380,5.9285e+00,0.2379,0
1,139,0.0129380,5.9285e+00,0.2379,0
1,140,-0.0000000,5.9545e+00,0.2976,0
1,141,0.0000000,5.9918e+00,0.1009,0
1,142,0.0000000,6.0203e+00,0.1065,0
1,143,0.0000000,6.0301e+00,0.1199,0
1,144,0.0007931,6.0886e+00,0.1493,0
1,145,-0.0007931,6.0886e+00,0.1493,0
1,146,0.0246061,6.1180e+00,0.1312,0
1,147,-0.0246061,6.1180e+00,0.1312,0
1,148,0.0000000,6.1818e+00,0.3844,0
1,149,0.0199823,6.1852e+00,0.4015,0
1,150,-0.0199823,6.1852e+00,0.4015,0
1,151,0.0000000,6.2079e+00,0.4100,0
1,152,-0.0000000,6.2402e+00,0.3557,0
1,153,0.0104964,6.3162e+00,0.3532,0
1,154,-0.0104964,6.3162e+00,0.3532,0
1,155,-0.0274363,6.3335e+00,0.2467,0
1,156,0.0274363,6.3335e+00,0.2467,0
1,157,-0.0000000,6.3338e+00,0.3820,0
1,158,0.0131744,6.3815e+00,0.3048,0
1,159,-0.0131744,6.3815e+00,0.3048,0
1,160,0.0000000,6.4134e+00,0.2618,0
1,161,-0.0245952,6.4302e+00,0.3232,0
1,162,0.0245952,6.4302e+00,0.3232,0
1,163,-0.0000000,6.5015e+00,0.3946,0
1,164,0.0000000,6.5127e+00,0.4487,0
1,165,0.0000000,6.5548e+00,0.2884,0
1,166,-0.0000000,6.5779e+00,0.4485,0
1,167,0.1847091,6.5859e+00,0.1209,0
1,168,-0.1847091,6.5859e+00,0.1209,0
1,169,-0.0171794,6.6033e+00,0.0670,0
1,170,0.0171794,6.6033e+00,0.0670,0
1,171,-0.0000000,6.6057e+00,0.3204,0
1,172,0.0026227,6.6614e+00,0.0485,0
1,173,-0.0026227,6.6614e+00,0.0485,0
1,174,-0.0000000,6.6895e+00,0.2592,0
1,175,0.0000000,6.7335e+00,0.3757,0
1,176,0.0000000,6.7364e+00,0.1658,0
1,177,-0.0000000,6.7407e+00,0.1913,0
1,178,0.0072733,6.8093e+00,0.2777,0
1,179,-0.0072733,6.8093e+00,0.2777,0
1,180,0.0000000,6.8199e+00,0.3564,0
1,181,-0.0024241,6.8552e+00,0.3236,0
1,182,0.0024241,6.8552e+00,0.3236,0
1,183,0.0000000,6.8968e+00,0.1856,0
1,184,-0.0000000,6.9277e+00,0.2379,0
1,185,-0.0000000,6.9420e+00,0.2420,0
1,186,0.0000000,6.9592e+00,0.2337,0
1,187,0.0000000,6.9681e+00,0.2764,0
1,188,0.0185877,6.9716e+00,0.2972,0
1,189,-0.0185877,6.9716e+00,0.2972,0
1,190,-0.0041739,7.0202e+00,0.2134,0
1,191,0.0041739,7.0202e+00,0.2134,0
1,192,-0.0000000,7.0362e+00,0.1821,0
1,193,0.0000000,7.0420e+00,0.2970,0
1,194,-0.0000000,7.0772e+00,0.2317,0
1,195,0.0040253,7.1065e+00,0.1460,0
1,196,-0.0040253,7.1065e+00,0.1460,0
1,197,-0.0139146,7.1597e+00,0.1685,0
1,198,0.0139146,7.1597e+00,0.1685,0
1,199,-0.0000000,7.1783e+00,0.1634,0
2,0,1.8877161,2.4533e-02,0.5898,1
2,1,1.1586097,2.9040e-03,0.0387,0
2,2,1.0240401,4.1811e-03,0.5713,0
2,3,0.9005869,1.1589e-02,0.2413,0
2,4,0.7943391,3.3647e-03,0.6557,0
2,5,-0.0169007,1.6483e-01,0.1218,0
2,6,0.0381372,1.7585e-01,0.1749,0
2,7,0.0120479,3.6267e-01,0.0321,0
2,8,0.0007932,7.1138e-01,0.0279,0
2,9,0.0009602,8.6165e-01,0.7221,0
2,10,-0.0011878,1.0300e+00,0.2188,0
2,11,-0.0396815,1.1635e+00,0.2184,0
2,12,0.0432867,1.1684e+00,0.2118,0
2,13,-0.0434551,1.3529e+00,0.2094,0
2,14,0.0576938,1.3660e+00,0.2026,0
2,15,0.0046511,1.3750e+00,0.0225,0
2,16,-0.0070405,1.7308e+00,0.2589,0
2,17,0.0064409,1.7321e+00,0.2532,0
2,18,-0.0002308,1.7679e+00,0.1511,0
2,19,0.0171238,1.8019e+00,0.2006,0
2,20,0.0006188,1.8650e+00,0.1881,0
2,21,0.0009535,1.9474e+00,0.5686,0
2,22,0.0033059,1.9952e+00,0.0967,0
2,23,-0.0001636,2.1342e+00,0.3027,0
2,24,0.0056178,2.1473e+00,0.5326,0
2,25,0.0105031,2.2528e+00,0.1691,0
2,26,-0.0076713,2.2537e+00,0.1471,0
2,27,-0.0326827,2.3281e+00,0.3151,0
2,28,0.0381119,2.3320e+00,0.3023,0
2,29,0.0002912,2.4303e+00,0.3208,0
2,30,0.0022884,2.4445e+00,0.6086,0
2,31,0.0017373,2.5294e+00,0.2554,0
2,32,0.0039634,2.6718e+00,0.3425,0
2,33,0.0015554,2.6841e+00,0.4438,0
2,34,0.0129000,2.7775e+00,0.1464,0
2,35,0.0004055,2.7793e+00,0.1365,0
2,36,-0.0188423,2.8406e+00,0.3046,0
2,37,0.0204112,2.8411e+00,0.3162,0
2,38,-0.3210145,2.8834e+00,0.1621,0
2,39,0.0005646,2.8968e+00,0.0563,0
2,40,0.3260303,2.9041e+00,0.1598,0
2,41,-0.0106115,2.9538e+00,0.3828,0
2,42,0.0120622,2.9548e+00,0.3753,0
2,43,-0.0223653,3.0762e+00,0.1177,0
2,44,0.0210209,3.0770e+00,0.1146,0
2,45,-0.0003050,3.1288e+00,0.1078,0
2,46,0.0089558,3.1689e+00,0.3944,0
2,47,0.0039974,3.2327e+00,0.3173,0
2,48,-0.0026034,3.2361e+00,0.2969,0
2,49,-0.0015371,3.4083e+00,0.1947,0
2,50,0.0025145,3.4357e+00,0.2797,0
2,51,4.0968005,4.6496e-01,0.5049,0
2,52,0.0221980,3.4598e+00,0.2013,0
2,53,-0.0225828,3.4624e+00,0.1977,0
2,54,-0.0141266,3.5173e+00,0.2604,0
2,55,0.0243283,3.5595e+00,0.1288,0
2,56,0.0448875,3.6230e+00,0.1784,0
2,57,-0.0299262,3.6248e+00,0.2023,0
2,58,-0.0200690,3.6677e+00,0.3344,0
2,59,0.0293648,3.6718e+00,0.3152,0
2,60,0.0112445,3.7529e+00,0.2750,0
2,61,-0.0052423,3.7561e+00,0.2188,0
2,62,0.0113237,3.7732e+00,0.1708,0
2,63,-0.0069202,3.7844e+00,0.1460,0
2,64,-0.0007216,3.8800e+00,0.3525,0
2,65,-0.0004746,3.9179e+00,0.3660,0
2,66,0.0374996,3.9178e+00,0.1702,0
2,67,-0.0254465,3.9226e+00,0.1800,0
2,68,0.0049504,3.9456e+00,0.3667,0
2,69,0.0006863,3.9822e+00,0.0672,0
2,70,0.0097412,4.0484e+00,0.2479,0
2,71,-0.0152197,4.1138e+00,0.1459,0
2,72,0.0363532,4.1160e+00,0.1484,0
2,73,0.0065300,4.1164e+00,0.2171,0
2,74,-0.0001757,4.1859e+00,0.4090,0
2,75,-0.0014589,4.1987e+00,0.2793,0
2,76,-0.0035771,4.2427e+00,0.2226,0
2,77,-0.0084524,4.3200e+00,0.3078,0
2,78,-0.0209462,4.3742e+00,0.3151,0
2,79,0.1971451,4.3736e+00,0.2612,0
2,80,0.0100903,4.4062e+00,0.3312,0
2,81,-0.0007307,4.4124e+00,0.2720,0
2,82,0.0122144,4.4422e+00,0.2696,0
2,83,0.0002830,4.4945e+00,0.4307,0
2,84,0.0519373,4.5157e+00,0.2299,0
2,85,0.0031835,4.5511e+00,0.1838,0
2,86,0.0250214,4.5544e+00,0.1892,0
2,87,0.0002451,4.5667e+00,0.1521,0
2,88,-0.0015875,4.6516e+00,0.2215,0
2,89,0.0038587,4.6992e+00,0.3143,0
2,90,0.0583855,4.7038e+00,0.3180,0
2,91,-0.0203224,4.7047e+00,0.3117,0
2,92,-0.0012165,4.7362e+00,0.1948,0
2,93,0.0229129,4.7429e+00,0.3517,0
2,94,5.2483035,3.8652e-01,0.4864,0
2,95,-0.0024156,4.7794e+00,0.1540,0
2,96,0.0160033,4.8289e+00,0.4061,0
2,97,0.0016100,4.8423e+00,0.2406,0
2,98,-0.0105384,4.9013e+00,0.1001,0
2,99,0.0139817,4.9031e+00,0.1075,0
2,100,-0.0016886,4.9076e+00,0.2757,0
2,101,0.0603977,4.9229e+00,0.2907,0
2,102,-0.0388300,4.9372e+00,0.2673,0
2,103,0.0385001,4.9811e+00,0.3545,0
2,104,-0.0157730,4.9904e+00,0.3703,0
2,105,0.0000292,5.0369e+00,0.0784,0
2,106,0.0088530,5.0853e+00,0.2842,0
2,107,0.0030935,5.1392e+00,0.3597,0
2,108,-0.0177708,5.1502e+00,0.3826,0
2,109,0.0127110,5.1522e+00,0.3683,0
2,110,-0.0018527,5.2178e+00,0.1602,0
2,111,0.0108571,5.2395e+00,0.2697,0
2,112,-0.0011904,5.2956e+00,0.2835,0
2,113,0.0158468,5.3251e+00,0.3907,0
2,114,-0.0141767,5.3417e+00,0.3663,0
2,115,0.0059603,5.3601e+00,0.3972,0
2,116,0.0103898,5.3831e+00,0.3924,0
2,117,-0.0084787,5.3882e+00,0.3877,0
2,118,0.0013261,5.4214e+00,0.2813,0
2,119,-0.0008447,5.4590e+00,0.2350,0
2,120,0.0286557,5.4644e+00,0.1317,0
2,121,-0.0306064,5.4686e+00,0.1347,0
2,122,0.0030597,5.4761e+00,0.1930,0
2,123,0.0079223,5.5057e+00,0.3023,0
2,124,-0.0092283,5.5268e+00,0.3431,0
2,125,-0.0017357,5.5695e+00,0.2279,0
2,126,-0.0079854,5.6368e+00,0.1947,0
2,127,0.0126503,5.6385e+00,0.2040,0
2,128,0.0144625,5.6708e+00,0.1724,0
2,129,-0.0107055,5.6877e+00,0.1386,0
2,130,0.0031575,5.6991e+00,0.3919,0
2,131,0.0059563,5.7234e+00,0.3090,0
2,132,-0.0061421,5.7728e+00,0.0918,0
2,133,0.0058994,5.7749e+00,0.0894,0
2,134,0.0010947,5.8211e+00,0.3958,0
2,135,-0.0176169,5.8505e+00,0.3424,0
2,136,0.0318019,5.8572e+00,0.3512,0
2,137,0.0009420,5.8773e+00,0.3854,0
2,138,0.0202699,5.9228e+00,0.2287,0
2,139,0.0049643,5.9260e+00,0.3815,0
2,140,-0.0157059,5.9267e+00,0.2352,0
2,141,-0.0005638,5.9672e+00,0.2870,0
2,142,0.0002058,5.9807e+00,0.1222,0
2,143,0.0022375,5.9976e+00,0.2998,0
2,144,-0.0234970,6.0446e+00,0.1116,0
2,145,0.0224608,6.0458e+00,0.1057,0
2,146,0.0016150,6.0548e+00,0.3024,0
2,147,0.0005102,6.1008e+00,0.1483,0
2,148,-0.0057055,6.1479e+00,0.2554,0
2,149,0.1451024,6.1874e+00,0.2644,0
2,150,-0.1020804,6.2033e+00,0.2676,0
2,151,0.0128244,6.2119e+00,0.3530,0
2,152,-0.0123265,6.2158e+00,0.3480,0
2,153,0.0030927,6.2323e+00,0.2558,0
2,154,-0.0155898,6.2343e+00,0.2142,0
2,155,-0.0022913,6.2375e+00,0.3131,0
2,156,0.0151236,6.2402e+00,0.1862,0
2,157,-0.0080623,6.3467e+00,0.1754,0
2,158,0.0086969,6.3472e+00,0.1752,0
2,159,0.0022929,6.3514e+00,0.2623,0
2,160,0.0174127,6.3954e+00,0.3068,0
2,161,-0.0163629,6.3957e+00,0.3111,0
2,162,0.0011204,6.4156e+00,0.3631,0
2,163,0.0020822,6.4775e+00,0.3215,0
2,164,0.0008563,6.4858e+00,0.1816,0
2,165,0.0001273,6.4921e+00,0.3464,0
2,166,-0.1446121,6.5439e+00,0.1190,0
2,167,0.0219019,6.5472e+00,0.3868,0
2,168,-0.0160570,6.5489e+00,0.3928,0
2,169,0.1436634,6.5495e+00,0.1204,0
2,170,0.0008122,6.5734e+00,0.3420,0
2,171,-0.0003994,6.6220e+00,0.1177,0
2,172,0.0036558,6.6398e+00,0.1503,0
2,173,0.0003534,6.6600e+00,0.1960,0
2,174,-0.0086585,6.6995e+00,0.0978,0
2,175,0.0074937,6.7001e+00,0.0878,0
2,176,-0.0079514,6.7199e+00,0.1628,0
2,177,0.0141643,6.7204e+00,0.1811,0
2,178,-0.0005304,6.7478e+00,0.2262,0
2,179,0.0269029,6.7820e+00,0.1410,0
2,180,-0.0256305,6.7874e+00,0.1430,0
2,181,0.0000391,6.8003e+00,0.3429,0
2,182,0.0016445,6.8354e+00,0.2621,0
2,183,0.0100766,6.8896e+00,0.2858,0
2,184,-0.0053109,6.8945e+00,0.2881,0
2,185,-0.0054894,6.9141e+00,0.3510,0
2,186,0.0048619,6.9154e+00,0.3500,0
2,187,-0.0001385,6.9363e+00,0.3352,0
2,188,0.0001955,6.9737e+00,0.3011,0
2,189,0.0007764,6.9773e+00,0.2064,0
2,190,0.0074834,6.9942e+00,0.2845,0
2,191,-0.0066701,6.9947e+00,0.2951,0
2,192,0.0000383,7.0302e+00,0.3603,0
2,193,-0.0051739,7.0417e+00,0.1911,0
2,194,0.0046174,7.0430e+00,0.1861,0
2,195,-0.0217308,7.0826e+00,0.1052,0
2,196,0.0238721,7.0838e+00,0.1056,0
2,197,0.0071652,7.1319e+00,0.3150,0
2,198,-0.0043443,7.1326e+00,0.3126,0
2,199,-0.0000590,7.1452e+00,0.2030,0
